,Unnamed: 0,tau,alpha,t,path,id,timepoint,trainvaltest,t_star
7311,7311,-2.28705,0.966009,-2.28,images/SimulatedData__Reconstruction__starman__subject_s731__tp_1.npy,"['SimulatedData__Reconstruction__starman__subject_s731__tp_0__age_-3.33.vtk', 731, 731, 731, 731, 731, 731, 731, 731, 731]",1.0,test,0.006810363450000001
7312,7312,-2.28705,0.966009,-1.23,images/SimulatedData__Reconstruction__starman__subject_s731__tp_2.npy,"['SimulatedData__Reconstruction__starman__subject_s731__tp_0__age_-3.33.vtk', 731, 731, 731, 731, 731, 731, 731, 731, 731]",2.0,test,1.02111981345
7313,7313,-2.28705,0.966009,-0.19,images/SimulatedData__Reconstruction__starman__subject_s731__tp_3.npy,"['SimulatedData__Reconstruction__starman__subject_s731__tp_0__age_-3.33.vtk', 731, 731, 731, 731, 731, 731, 731, 731, 731]",3.0,test,2.02576917345
7314,7314,-2.28705,0.966009,0.86,images/SimulatedData__Reconstruction__starman__subject_s731__tp_4.npy,"['SimulatedData__Reconstruction__starman__subject_s731__tp_0__age_-3.33.vtk', 731, 731, 731, 731, 731, 731, 731, 731, 731]",4.0,test,3.04007862345
7315,7315,-2.28705,0.966009,1.91,images/SimulatedData__Reconstruction__starman__subject_s731__tp_5.npy,"['SimulatedData__Reconstruction__starman__subject_s731__tp_0__age_-3.33.vtk', 731, 731, 731, 731, 731, 731, 731, 731, 731]",5.0,test,4.05438807345
7316,7316,-2.28705,0.966009,2.96,images/SimulatedData__Reconstruction__starman__subject_s731__tp_6.npy,"['SimulatedData__Reconstruction__starman__subject_s731__tp_0__age_-3.33.vtk', 731, 731, 731, 731, 731, 731, 731, 731, 731]",6.0,test,5.06869752345
7317,7317,-2.28705,0.966009,4.01,images/SimulatedData__Reconstruction__starman__subject_s731__tp_7.npy,"['SimulatedData__Reconstruction__starman__subject_s731__tp_0__age_-3.33.vtk', 731, 731, 731, 731, 731, 731, 731, 731, 731]",7.0,test,6.08300697345
7318,7318,-2.28705,0.966009,5.05,images/SimulatedData__Reconstruction__starman__subject_s731__tp_8.npy,"['SimulatedData__Reconstruction__starman__subject_s731__tp_0__age_-3.33.vtk', 731, 731, 731, 731, 731, 731, 731, 731, 731]",8.0,test,7.08765633345
7319,7319,-2.28705,0.966009,6.1,images/SimulatedData__Reconstruction__starman__subject_s731__tp_9.npy,"['SimulatedData__Reconstruction__starman__subject_s731__tp_0__age_-3.33.vtk', 731, 731, 731, 731, 731, 731, 731, 731, 731]",9.0,test,8.101965783449998
7320,7320,-2.465443,0.992504,-2.54,images/SimulatedData__Reconstruction__starman__subject_s732__tp_0.npy,"['SimulatedData__Reconstruction__starman__subject_s732__tp_0__age_-2.54.vtk', 732, 732, 732, 732, 732, 732, 732, 732, 732]",0.0,test,-0.073998120728
7321,7321,-2.465443,0.992504,-1.6,images/SimulatedData__Reconstruction__starman__subject_s732__tp_1.npy,"['SimulatedData__Reconstruction__starman__subject_s732__tp_0__age_-2.54.vtk', 732, 732, 732, 732, 732, 732, 732, 732, 732]",1.0,test,0.858955639272
7322,7322,-2.465443,0.992504,-0.66,images/SimulatedData__Reconstruction__starman__subject_s732__tp_2.npy,"['SimulatedData__Reconstruction__starman__subject_s732__tp_0__age_-2.54.vtk', 732, 732, 732, 732, 732, 732, 732, 732, 732]",2.0,test,1.791909399272
7323,7323,-2.465443,0.992504,0.28,images/SimulatedData__Reconstruction__starman__subject_s732__tp_3.npy,"['SimulatedData__Reconstruction__starman__subject_s732__tp_0__age_-2.54.vtk', 732, 732, 732, 732, 732, 732, 732, 732, 732]",3.0,test,2.724863159272
7324,7324,-2.465443,0.992504,1.22,images/SimulatedData__Reconstruction__starman__subject_s732__tp_4.npy,"['SimulatedData__Reconstruction__starman__subject_s732__tp_0__age_-2.54.vtk', 732, 732, 732, 732, 732, 732, 732, 732, 732]",4.0,test,3.6578169192720003
7325,7325,-2.465443,0.992504,2.16,images/SimulatedData__Reconstruction__starman__subject_s732__tp_5.npy,"['SimulatedData__Reconstruction__starman__subject_s732__tp_0__age_-2.54.vtk', 732, 732, 732, 732, 732, 732, 732, 732, 732]",5.0,test,4.590770679272
7326,7326,-2.465443,0.992504,3.1,images/SimulatedData__Reconstruction__starman__subject_s732__tp_6.npy,"['SimulatedData__Reconstruction__starman__subject_s732__tp_0__age_-2.54.vtk', 732, 732, 732, 732, 732, 732, 732, 732, 732]",6.0,test,5.523724439272001
7327,7327,-2.465443,0.992504,4.05,images/SimulatedData__Reconstruction__starman__subject_s732__tp_7.npy,"['SimulatedData__Reconstruction__starman__subject_s732__tp_0__age_-2.54.vtk', 732, 732, 732, 732, 732, 732, 732, 732, 732]",7.0,test,6.466603239272
7328,7328,-2.465443,0.992504,4.99,images/SimulatedData__Reconstruction__starman__subject_s732__tp_8.npy,"['SimulatedData__Reconstruction__starman__subject_s732__tp_0__age_-2.54.vtk', 732, 732, 732, 732, 732, 732, 732, 732, 732]",8.0,test,7.399556999272001
7329,7329,-2.465443,0.992504,5.93,images/SimulatedData__Reconstruction__starman__subject_s732__tp_9.npy,"['SimulatedData__Reconstruction__starman__subject_s732__tp_0__age_-2.54.vtk', 732, 732, 732, 732, 732, 732, 732, 732, 732]",9.0,test,8.332510759272001
7330,7330,2.832062,0.995623,-6.64,images/SimulatedData__Reconstruction__starman__subject_s733__tp_0.npy,"['SimulatedData__Reconstruction__starman__subject_s733__tp_0__age_-6.64.vtk', 733, 733, 733, 733, 733, 733, 733, 733, 733]",0.0,test,-9.430602784626
7331,7331,2.832062,0.995623,-5.31,images/SimulatedData__Reconstruction__starman__subject_s733__tp_1.npy,"['SimulatedData__Reconstruction__starman__subject_s733__tp_0__age_-6.64.vtk', 733, 733, 733, 733, 733, 733, 733, 733, 733]",1.0,test,-8.106424194626
7332,7332,2.832062,0.995623,-3.97,images/SimulatedData__Reconstruction__starman__subject_s733__tp_2.npy,"['SimulatedData__Reconstruction__starman__subject_s733__tp_0__age_-6.64.vtk', 733, 733, 733, 733, 733, 733, 733, 733, 733]",2.0,test,-6.772289374626
7333,7333,2.832062,0.995623,-2.64,images/SimulatedData__Reconstruction__starman__subject_s733__tp_3.npy,"['SimulatedData__Reconstruction__starman__subject_s733__tp_0__age_-6.64.vtk', 733, 733, 733, 733, 733, 733, 733, 733, 733]",3.0,test,-5.448110784626
7334,7334,2.832062,0.995623,-1.31,images/SimulatedData__Reconstruction__starman__subject_s733__tp_4.npy,"['SimulatedData__Reconstruction__starman__subject_s733__tp_0__age_-6.64.vtk', 733, 733, 733, 733, 733, 733, 733, 733, 733]",4.0,test,-4.123932194626001
7335,7335,2.832062,0.995623,0.03,images/SimulatedData__Reconstruction__starman__subject_s733__tp_5.npy,"['SimulatedData__Reconstruction__starman__subject_s733__tp_0__age_-6.64.vtk', 733, 733, 733, 733, 733, 733, 733, 733, 733]",5.0,test,-2.7897973746260005
7336,7336,2.832062,0.995623,1.36,images/SimulatedData__Reconstruction__starman__subject_s733__tp_6.npy,"['SimulatedData__Reconstruction__starman__subject_s733__tp_0__age_-6.64.vtk', 733, 733, 733, 733, 733, 733, 733, 733, 733]",6.0,test,-1.465618784626
7337,7337,2.832062,0.995623,2.69,images/SimulatedData__Reconstruction__starman__subject_s733__tp_7.npy,"['SimulatedData__Reconstruction__starman__subject_s733__tp_0__age_-6.64.vtk', 733, 733, 733, 733, 733, 733, 733, 733, 733]",7.0,test,-0.14144019462600013
7338,7338,2.832062,0.995623,4.03,images/SimulatedData__Reconstruction__starman__subject_s733__tp_8.npy,"['SimulatedData__Reconstruction__starman__subject_s733__tp_0__age_-6.64.vtk', 733, 733, 733, 733, 733, 733, 733, 733, 733]",8.0,test,1.1926946253740003
7339,7339,2.832062,0.995623,5.36,images/SimulatedData__Reconstruction__starman__subject_s733__tp_9.npy,"['SimulatedData__Reconstruction__starman__subject_s733__tp_0__age_-6.64.vtk', 733, 733, 733, 733, 733, 733, 733, 733, 733]",9.0,test,2.5168732153740003
7340,7340,-0.837982,0.629174,-5.13,images/SimulatedData__Reconstruction__starman__subject_s734__tp_0.npy,"['SimulatedData__Reconstruction__starman__subject_s734__tp_0__age_-5.13.vtk', 734, 734, 734, 734, 734, 734, 734, 734, 734]",0.0,test,-2.700426133132
7341,7341,-0.837982,0.629174,-4.18,images/SimulatedData__Reconstruction__starman__subject_s734__tp_1.npy,"['SimulatedData__Reconstruction__starman__subject_s734__tp_0__age_-5.13.vtk', 734, 734, 734, 734, 734, 734, 734, 734, 734]",1.0,test,-2.102710833132
7342,7342,-0.837982,0.629174,-3.23,images/SimulatedData__Reconstruction__starman__subject_s734__tp_2.npy,"['SimulatedData__Reconstruction__starman__subject_s734__tp_0__age_-5.13.vtk', 734, 734, 734, 734, 734, 734, 734, 734, 734]",2.0,test,-1.5049955331320002
7343,7343,-0.837982,0.629174,-2.28,images/SimulatedData__Reconstruction__starman__subject_s734__tp_3.npy,"['SimulatedData__Reconstruction__starman__subject_s734__tp_0__age_-5.13.vtk', 734, 734, 734, 734, 734, 734, 734, 734, 734]",3.0,test,-0.9072802331319999
7344,7344,-0.837982,0.629174,-1.33,images/SimulatedData__Reconstruction__starman__subject_s734__tp_4.npy,"['SimulatedData__Reconstruction__starman__subject_s734__tp_0__age_-5.13.vtk', 734, 734, 734, 734, 734, 734, 734, 734, 734]",4.0,test,-0.30956493313200006
7345,7345,-0.837982,0.629174,-0.38,images/SimulatedData__Reconstruction__starman__subject_s734__tp_5.npy,"['SimulatedData__Reconstruction__starman__subject_s734__tp_0__age_-5.13.vtk', 734, 734, 734, 734, 734, 734, 734, 734, 734]",5.0,test,0.288150366868
7346,7346,-0.837982,0.629174,0.57,images/SimulatedData__Reconstruction__starman__subject_s734__tp_6.npy,"['SimulatedData__Reconstruction__starman__subject_s734__tp_0__age_-5.13.vtk', 734, 734, 734, 734, 734, 734, 734, 734, 734]",6.0,test,0.8858656668680001
7347,7347,-0.837982,0.629174,1.51,images/SimulatedData__Reconstruction__starman__subject_s734__tp_7.npy,"['SimulatedData__Reconstruction__starman__subject_s734__tp_0__age_-5.13.vtk', 734, 734, 734, 734, 734, 734, 734, 734, 734]",7.0,test,1.477289226868
7348,7348,-0.837982,0.629174,2.46,images/SimulatedData__Reconstruction__starman__subject_s734__tp_8.npy,"['SimulatedData__Reconstruction__starman__subject_s734__tp_0__age_-5.13.vtk', 734, 734, 734, 734, 734, 734, 734, 734, 734]",8.0,test,2.075004526868
7349,7349,-0.837982,0.629174,3.41,images/SimulatedData__Reconstruction__starman__subject_s734__tp_9.npy,"['SimulatedData__Reconstruction__starman__subject_s734__tp_0__age_-5.13.vtk', 734, 734, 734, 734, 734, 734, 734, 734, 734]",9.0,test,2.672719826868
7350,7350,0.401328,0.928537,-10.0,images/SimulatedData__Reconstruction__starman__subject_s735__tp_0.npy,"['SimulatedData__Reconstruction__starman__subject_s735__tp_0__age_-10.00.vtk', 735, 735, 735, 735, 735, 735, 735, 735, 735]",0.0,test,-9.658017897135998
7351,7351,0.401328,0.928537,-8.74,images/SimulatedData__Reconstruction__starman__subject_s735__tp_1.npy,"['SimulatedData__Reconstruction__starman__subject_s735__tp_0__age_-10.00.vtk', 735, 735, 735, 735, 735, 735, 735, 735, 735]",1.0,test,-8.488061277136
7352,7352,0.401328,0.928537,-7.48,images/SimulatedData__Reconstruction__starman__subject_s735__tp_2.npy,"['SimulatedData__Reconstruction__starman__subject_s735__tp_0__age_-10.00.vtk', 735, 735, 735, 735, 735, 735, 735, 735, 735]",2.0,test,-7.318104657136001
7353,7353,0.401328,0.928537,-6.22,images/SimulatedData__Reconstruction__starman__subject_s735__tp_3.npy,"['SimulatedData__Reconstruction__starman__subject_s735__tp_0__age_-10.00.vtk', 735, 735, 735, 735, 735, 735, 735, 735, 735]",3.0,test,-6.148148037136
7354,7354,0.401328,0.928537,-4.97,images/SimulatedData__Reconstruction__starman__subject_s735__tp_4.npy,"['SimulatedData__Reconstruction__starman__subject_s735__tp_0__age_-10.00.vtk', 735, 735, 735, 735, 735, 735, 735, 735, 735]",4.0,test,-4.987476787136
7355,7355,0.401328,0.928537,-3.71,images/SimulatedData__Reconstruction__starman__subject_s735__tp_5.npy,"['SimulatedData__Reconstruction__starman__subject_s735__tp_0__age_-10.00.vtk', 735, 735, 735, 735, 735, 735, 735, 735, 735]",5.0,test,-3.817520167136
7356,7356,0.401328,0.928537,-2.45,images/SimulatedData__Reconstruction__starman__subject_s735__tp_6.npy,"['SimulatedData__Reconstruction__starman__subject_s735__tp_0__age_-10.00.vtk', 735, 735, 735, 735, 735, 735, 735, 735, 735]",6.0,test,-2.647563547136
7357,7357,0.401328,0.928537,-1.19,images/SimulatedData__Reconstruction__starman__subject_s735__tp_7.npy,"['SimulatedData__Reconstruction__starman__subject_s735__tp_0__age_-10.00.vtk', 735, 735, 735, 735, 735, 735, 735, 735, 735]",7.0,test,-1.4776069271359997
7358,7358,0.401328,0.928537,0.06,images/SimulatedData__Reconstruction__starman__subject_s735__tp_8.npy,"['SimulatedData__Reconstruction__starman__subject_s735__tp_0__age_-10.00.vtk', 735, 735, 735, 735, 735, 735, 735, 735, 735]",8.0,test,-0.316935677136
7359,7359,0.401328,0.928537,1.32,images/SimulatedData__Reconstruction__starman__subject_s735__tp_9.npy,"['SimulatedData__Reconstruction__starman__subject_s735__tp_0__age_-10.00.vtk', 735, 735, 735, 735, 735, 735, 735, 735, 735]",9.0,test,0.853020942864
7360,7360,-1.893272,0.8328139999999999,-3.99,images/SimulatedData__Reconstruction__starman__subject_s736__tp_0.npy,"['SimulatedData__Reconstruction__starman__subject_s736__tp_0__age_-3.99.vtk', 736, 736, 736, 736, 736, 736, 736, 736, 736]",0.0,test,-1.746184432592
7361,7361,-1.893272,0.8328139999999999,-2.99,images/SimulatedData__Reconstruction__starman__subject_s736__tp_1.npy,"['SimulatedData__Reconstruction__starman__subject_s736__tp_0__age_-3.99.vtk', 736, 736, 736, 736, 736, 736, 736, 736, 736]",1.0,test,-0.913370432592
7362,7362,-1.893272,0.8328139999999999,-1.99,images/SimulatedData__Reconstruction__starman__subject_s736__tp_2.npy,"['SimulatedData__Reconstruction__starman__subject_s736__tp_0__age_-3.99.vtk', 736, 736, 736, 736, 736, 736, 736, 736, 736]",2.0,test,-0.08055643259199993
7363,7363,-1.893272,0.8328139999999999,-0.99,images/SimulatedData__Reconstruction__starman__subject_s736__tp_3.npy,"['SimulatedData__Reconstruction__starman__subject_s736__tp_0__age_-3.99.vtk', 736, 736, 736, 736, 736, 736, 736, 736, 736]",3.0,test,0.752257567408
7364,7364,-1.893272,0.8328139999999999,0.01,images/SimulatedData__Reconstruction__starman__subject_s736__tp_4.npy,"['SimulatedData__Reconstruction__starman__subject_s736__tp_0__age_-3.99.vtk', 736, 736, 736, 736, 736, 736, 736, 736, 736]",4.0,test,1.585071567408
7365,7365,-1.893272,0.8328139999999999,1.01,images/SimulatedData__Reconstruction__starman__subject_s736__tp_5.npy,"['SimulatedData__Reconstruction__starman__subject_s736__tp_0__age_-3.99.vtk', 736, 736, 736, 736, 736, 736, 736, 736, 736]",5.0,test,2.417885567408
7366,7366,-1.893272,0.8328139999999999,2.01,images/SimulatedData__Reconstruction__starman__subject_s736__tp_6.npy,"['SimulatedData__Reconstruction__starman__subject_s736__tp_0__age_-3.99.vtk', 736, 736, 736, 736, 736, 736, 736, 736, 736]",6.0,test,3.2506995674079997
7367,7367,-1.893272,0.8328139999999999,3.01,images/SimulatedData__Reconstruction__starman__subject_s736__tp_7.npy,"['SimulatedData__Reconstruction__starman__subject_s736__tp_0__age_-3.99.vtk', 736, 736, 736, 736, 736, 736, 736, 736, 736]",7.0,test,4.083513567408
7368,7368,-1.893272,0.8328139999999999,4.02,images/SimulatedData__Reconstruction__starman__subject_s736__tp_8.npy,"['SimulatedData__Reconstruction__starman__subject_s736__tp_0__age_-3.99.vtk', 736, 736, 736, 736, 736, 736, 736, 736, 736]",8.0,test,4.924655707407999
7369,7369,-1.893272,0.8328139999999999,5.02,images/SimulatedData__Reconstruction__starman__subject_s736__tp_9.npy,"['SimulatedData__Reconstruction__starman__subject_s736__tp_0__age_-3.99.vtk', 736, 736, 736, 736, 736, 736, 736, 736, 736]",9.0,test,5.757469707407999
7370,7370,-3.609254,1.260682,-4.49,images/SimulatedData__Reconstruction__starman__subject_s737__tp_0.npy,"['SimulatedData__Reconstruction__starman__subject_s737__tp_0__age_-4.49.vtk', 737, 737, 737, 737, 737, 737, 737, 737, 737]",0.0,test,-1.1103406287720003
7371,7371,-3.609254,1.260682,-3.41,images/SimulatedData__Reconstruction__starman__subject_s737__tp_1.npy,"['SimulatedData__Reconstruction__starman__subject_s737__tp_0__age_-4.49.vtk', 737, 737, 737, 737, 737, 737, 737, 737, 737]",1.0,test,0.25119593122799977
7372,7372,-3.609254,1.260682,-2.34,images/SimulatedData__Reconstruction__starman__subject_s737__tp_2.npy,"['SimulatedData__Reconstruction__starman__subject_s737__tp_0__age_-4.49.vtk', 737, 737, 737, 737, 737, 737, 737, 737, 737]",2.0,test,1.6001256712280003
7373,7373,-3.609254,1.260682,-1.26,images/SimulatedData__Reconstruction__starman__subject_s737__tp_3.npy,"['SimulatedData__Reconstruction__starman__subject_s737__tp_0__age_-4.49.vtk', 737, 737, 737, 737, 737, 737, 737, 737, 737]",3.0,test,2.9616622312280003
7374,7374,-3.609254,1.260682,-0.18,images/SimulatedData__Reconstruction__starman__subject_s737__tp_4.npy,"['SimulatedData__Reconstruction__starman__subject_s737__tp_0__age_-4.49.vtk', 737, 737, 737, 737, 737, 737, 737, 737, 737]",4.0,test,4.323198791228
7375,7375,-3.609254,1.260682,0.9,images/SimulatedData__Reconstruction__starman__subject_s737__tp_5.npy,"['SimulatedData__Reconstruction__starman__subject_s737__tp_0__age_-4.49.vtk', 737, 737, 737, 737, 737, 737, 737, 737, 737]",5.0,test,5.684735351228
7376,7376,-3.609254,1.260682,1.97,images/SimulatedData__Reconstruction__starman__subject_s737__tp_6.npy,"['SimulatedData__Reconstruction__starman__subject_s737__tp_0__age_-4.49.vtk', 737, 737, 737, 737, 737, 737, 737, 737, 737]",6.0,test,7.033665091228
7377,7377,-3.609254,1.260682,3.05,images/SimulatedData__Reconstruction__starman__subject_s737__tp_7.npy,"['SimulatedData__Reconstruction__starman__subject_s737__tp_0__age_-4.49.vtk', 737, 737, 737, 737, 737, 737, 737, 737, 737]",7.0,test,8.395201651228
7378,7378,-3.609254,1.260682,4.13,images/SimulatedData__Reconstruction__starman__subject_s737__tp_8.npy,"['SimulatedData__Reconstruction__starman__subject_s737__tp_0__age_-4.49.vtk', 737, 737, 737, 737, 737, 737, 737, 737, 737]",8.0,test,9.756738211228
7379,7379,-3.609254,1.260682,5.2,images/SimulatedData__Reconstruction__starman__subject_s737__tp_9.npy,"['SimulatedData__Reconstruction__starman__subject_s737__tp_0__age_-4.49.vtk', 737, 737, 737, 737, 737, 737, 737, 737, 737]",9.0,test,11.105667951228
7380,7380,-1.512259,0.92563,-6.53,images/SimulatedData__Reconstruction__starman__subject_s738__tp_0.npy,"['SimulatedData__Reconstruction__starman__subject_s738__tp_0__age_-6.53.vtk', 738, 738, 738, 738, 738, 738, 738, 738, 738]",0.0,test,-4.64457160183
7381,7381,-1.512259,0.92563,-5.39,images/SimulatedData__Reconstruction__starman__subject_s738__tp_1.npy,"['SimulatedData__Reconstruction__starman__subject_s738__tp_0__age_-6.53.vtk', 738, 738, 738, 738, 738, 738, 738, 738, 738]",1.0,test,-3.5893534018299995
7382,7382,-1.512259,0.92563,-4.24,images/SimulatedData__Reconstruction__starman__subject_s738__tp_2.npy,"['SimulatedData__Reconstruction__starman__subject_s738__tp_0__age_-6.53.vtk', 738, 738, 738, 738, 738, 738, 738, 738, 738]",2.0,test,-2.5248789018299997
7383,7383,-1.512259,0.92563,-3.1,images/SimulatedData__Reconstruction__starman__subject_s738__tp_3.npy,"['SimulatedData__Reconstruction__starman__subject_s738__tp_0__age_-6.53.vtk', 738, 738, 738, 738, 738, 738, 738, 738, 738]",3.0,test,-1.46966070183
7384,7384,-1.512259,0.92563,-1.95,images/SimulatedData__Reconstruction__starman__subject_s738__tp_4.npy,"['SimulatedData__Reconstruction__starman__subject_s738__tp_0__age_-6.53.vtk', 738, 738, 738, 738, 738, 738, 738, 738, 738]",4.0,test,-0.4051862018299999
7385,7385,-1.512259,0.92563,-0.81,images/SimulatedData__Reconstruction__starman__subject_s738__tp_5.npy,"['SimulatedData__Reconstruction__starman__subject_s738__tp_0__age_-6.53.vtk', 738, 738, 738, 738, 738, 738, 738, 738, 738]",5.0,test,0.6500319981699999
